OrderID,CustomerID,StoreID,PromotionID,OrderDateKey,OrderChannel,OrderStatus,TotalAmount
21835,1837,7,55,20260701,Marketplace,Cancelled,59505.61
21836,1516,54,123,20251111,Online,Pending,9696.7
21837,1891,61,80,20240813,Online,Cancelled,44202.25
21838,1808,59,96,20260625,Offline,Completed,20705.63
21839,1461,58,123,20251225,Marketplace,Completed,14700.72
21840,3274,68,18,20261210,Marketplace,Completed,4008.51
21841,952,19,80,20261224,Marketplace,Cancelled,17360.02
21842,1134,66,22,20250913,Online,Completed,9590.4
21843,4991,60,81,20240304,Offline,Cancelled,49272.06
21844,1155,11,67,20260702,Offline,Completed,52014.9
21845,202,28,3,20250804,Marketplace,Completed,52132.13
21846,1107,25,141,20231002,Online,Completed,74010.24
21847,1855,41,76,20241117,Online,Cancelled,29391.93
21848,1379,50,116,20241205,Offline,Completed,21476.14
21849,2919,62,48,20250727,Marketplace,Completed,39646.2
21850,733,78,48,20231222,Marketplace,Completed,21482.05
21851,4399,20,113,20250417,Online,Completed,71071.32
21852,3223,4,131,20240329,Online,Completed,69626.28
21853,3759,12,149,20251011,Offline,Completed,31962.11
21854,1418,56,22,20251009,Marketplace,Completed,44879.31
21855,966,78,19,20230906,Marketplace,Completed,74835.02
21856,2510,70,65,20230709,Online,Cancelled,22129.6
21857,3058,29,91,20250729,Online,Completed,10911.89
21858,1377,27,70,20260722,Online,Completed,67323.33
21859,2657,59,54,20230903,Marketplace,Completed,41224.43
21860,285,11,54,20250326,Marketplace,Completed,68651.3
21861,1560,65,107,20241008,Marketplace,Cancelled,64911.89
21862,4189,8,96,20261019,Marketplace,Completed,57835.33
21863,1184,67,133,20250219,Online,Pending,26352.78
21864,2361,11,101,20250819,Marketplace,Completed,41994.44
21865,4532,32,143,20241018,Offline,Completed,38408.7
21866,2779,30,98,20251101,Offline,Completed,48629.03
21867,859,18,49,20240901,Marketplace,Completed,53300.67
21868,2086,16,108,20230420,Marketplace,Completed,11329.29
21869,2311,55,68,20250504,Offline,Completed,1666.14
21870,1228,42,87,20231008,Online,Completed,28349.26
21871,794,28,138,20251106,Offline,Pending,50641.89
21872,2427,72,51,20261225,Online,Completed,2221.17
21873,1444,35,23,20261111,Online,Cancelled,47520.14
21874,894,51,16,20250504,Offline,Pending,73527.42
21875,2108,6,6,20230712,Offline,Completed,35994.15
21876,1533,66,121,20240521,Online,Pending,49637.81
21877,976,54,38,20250907,Offline,Completed,63730.3
21878,778,54,16,20250325,Marketplace,Cancelled,59440.78
21879,4735,29,143,20250811,Marketplace,Completed,51909.73
21880,1634,29,40,20241020,Online,Completed,56528.86
21881,3517,80,33,20261002,Online,Completed,28130.8
21882,3517,43,63,20261228,Online,Completed,18378.99
21883,2513,25,115,20260922,Online,Cancelled,18829.58
21884,3900,69,96,20230223,Offline,Completed,62334.35
21885,1144,77,79,20240718,Online,Completed,17585.46
21886,4465,19,132,20250614,Online,Completed,48840.08
21887,3693,52,126,20240210,Marketplace,Completed,41691.12
21888,2013,20,57,20260706,Online,Completed,44204.31
21889,2333,43,29,20261213,Online,Completed,15677.18
21890,2601,69,92,20230817,Offline,Completed,55589.16
21891,4748,33,114,20260919,Marketplace,Completed,944.72
21892,4289,56,46,20241002,Offline,Completed,27284.44
21893,2542,57,89,20260922,Offline,Completed,27352.77
21894,944,66,132,20230410,Marketplace,Completed,7185.51
21895,1453,48,26,20230523,Offline,Completed,21847.56
21896,2736,78,46,20230828,Offline,Cancelled,70009.55
21897,379,43,145,20230505,Online,Completed,58881.04
21898,4277,29,124,20230209,Online,Completed,16966.82
21899,3223,69,12,20251001,Online,Completed,26136.9
21900,645,56,138,20240227,Offline,Completed,39953.07
21901,405,6,38,20260425,Online,Cancelled,68028.09
21902,1674,71,62,20240516,Marketplace,Cancelled,821.92
21903,4435,50,42,20231019,Marketplace,Cancelled,62001.84
21904,1012,47,123,20260528,Online,Completed,28202.64
21905,2667,9,15,20250314,Online,Completed,24147.17
21906,2265,79,61,20260305,Marketplace,Completed,13469.62
21907,4723,77,138,20250801,Marketplace,Completed,28658.29
21908,4795,2,48,20250809,Online,Completed,15630.28
21909,4264,30,46,20250406,Offline,Completed,46464.32
21910,2892,14,137,20261014,Offline,Completed,70058.35
21911,4332,69,36,20240205,Online,Cancelled,45454.14
21912,2764,13,133,20240521,Marketplace,Completed,38472.48
21913,3233,17,65,20251202,Online,Completed,278.1
21914,3599,53,41,20230408,Marketplace,Completed,73874.64
21915,3297,33,113,20250519,Offline,Cancelled,43501.59
21916,229,80,65,20240708,Marketplace,Completed,838.55
21917,784,45,19,20231121,Offline,Completed,10271.02
21918,4065,64,2,20240615,Marketplace,Completed,62822.95
21919,2120,65,130,20240913,Marketplace,Completed,48615.94
21920,1695,6,136,20251101,Marketplace,Completed,29775.56
21921,4825,6,80,20250917,Online,Completed,53153.27
21922,1067,73,113,20240721,Offline,Pending,59826.83
21923,4295,18,33,20240906,Marketplace,Cancelled,49988.41
21924,2005,67,52,20230415,Online,Completed,55044.85
21925,40,13,15,20250202,Offline,Completed,72484.26
21926,1041,48,145,20251024,Online,Completed,46942.11
21927,4969,63,115,20240429,Online,Completed,19741.62
21928,2505,20,103,20260824,Online,Completed,47135.25
21929,4253,51,23,20250328,Online,Completed,27295.01
21930,1932,78,10,20250907,Offline,Completed,63791.48
21931,3089,54,19,20230523,Online,Completed,72114.92
21932,2014,50,146,20251024,Online,Completed,24607.11
21933,3130,63,12,20260407,Offline,Completed,70059.26
21934,4723,15,76,20250322,Online,Completed,42747.01
21935,3650,54,52,20240125,Marketplace,Completed,74748.04
21936,2261,74,56,20250423,Online,Completed,15905.72
21937,108,7,130,20231225,Offline,Pending,34576.07
21938,4519,50,81,20260728,Online,Completed,72745.84
21939,2082,2,109,20250816,Marketplace,Completed,16548.44
21940,2762,22,111,20250111,Marketplace,Completed,17809.8
21941,1137,42,28,20241006,Marketplace,Completed,34864.3
21942,4883,19,5,20241116,Offline,Completed,3311.52
21943,3092,62,44,20240412,Offline,Completed,72300.65
21944,3698,53,65,20230619,Marketplace,Completed,25438.3
21945,364,42,145,20250729,Marketplace,Completed,15730.27
21946,4315,9,141,20250706,Online,Completed,56922.99
21947,3406,9,140,20250724,Online,Completed,4219.01
21948,2339,30,11,20250919,Offline,Completed,22599.52
21949,1709,35,59,20250825,Online,Pending,9756.02
21950,4302,21,47,20250818,Offline,Cancelled,16756.35
21951,3700,14,136,20230720,Online,Completed,13266.77
21952,4701,66,43,20240823,Offline,Completed,7315.19
21953,3679,56,41,20251227,Online,Completed,22147.3
21954,2640,50,18,20231004,Marketplace,Completed,52103.65
21955,4569,68,142,20241017,Offline,Completed,73651.47
21956,372,66,131,20241208,Offline,Completed,59956.45
21957,4537,41,44,20261017,Online,Cancelled,73569.92
21958,2516,60,141,20230627,Online,Pending,16826.74
21959,4317,63,96,20260501,Offline,Completed,17519.32
21960,3741,7,8,20250105,Online,Pending,45321.46
21961,3353,19,17,20261031,Online,Completed,66062.45
21962,4682,49,11,20230802,Marketplace,Completed,18643.31
21963,2188,79,136,20230109,Offline,Completed,43261.15
21964,507,14,120,20250505,Offline,Completed,74967.75
21965,2041,38,142,20231201,Offline,Completed,51400.06
21966,2420,41,115,20250109,Offline,Completed,40173.77
21967,1534,33,147,20260418,Marketplace,Completed,72876.19
21968,3283,11,48,20230817,Marketplace,Completed,12568.96
21969,3607,12,76,20260316,Marketplace,Completed,52927.95
21970,3201,40,51,20250218,Online,Completed,44282.23
21971,2972,32,144,20240910,Marketplace,Completed,56209.11
21972,3638,79,15,20240206,Online,Completed,11170.45
21973,1962,34,62,20250322,Online,Completed,58019.21
21974,4884,8,19,20240504,Offline,Completed,63002.54
21975,2718,20,91,20230427,Offline,Completed,46913.51
21976,2875,15,106,20250708,Marketplace,Completed,9067.74
21977,2967,66,6,20260831,Offline,Completed,60356.32
21978,4880,71,114,20251005,Marketplace,Completed,33893.0
21979,3517,6,141,20240216,Offline,Completed,14600.85
21980,940,77,73,20260128,Online,Completed,56140.57
21981,1135,63,89,20250510,Offline,Completed,19368.41
21982,3199,29,62,20260118,Marketplace,Completed,7042.35
21983,962,51,36,20261221,Marketplace,Completed,56531.15
21984,3848,74,101,20251205,Online,Completed,10867.26
21985,2181,55,65,20250529,Offline,Completed,49210.3
21986,1612,80,12,20240730,Offline,Completed,32149.53
21987,280,41,115,20241221,Online,Completed,11784.46
21988,904,48,35,20260809,Offline,Completed,73837.18
21989,553,78,138,20241215,Online,Completed,16412.28
21990,2956,4,51,20260427,Offline,Pending,54111.98
21991,2167,1,114,20260922,Offline,Cancelled,17788.19
21992,3842,61,24,20241124,Marketplace,Completed,68456.88
21993,1220,75,7,20230908,Marketplace,Completed,5813.98
21994,2763,31,14,20240808,Online,Completed,66573.49
21995,4751,36,53,20240521,Offline,Completed,10795.2
21996,3451,69,114,20230108,Offline,Pending,52998.59
21997,2693,72,15,20240929,Marketplace,Completed,2328.24
21998,490,77,50,20230110,Online,Completed,52734.19
21999,197,38,85,20250722,Marketplace,Completed,39237.12
22000,4159,27,52,20240314,Offline,Completed,51005.97
22001,4907,52,141,20250117,Offline,Completed,46284.98
22002,4345,17,84,20230316,Marketplace,Pending,25664.75
22003,3214,41,52,20231009,Marketplace,Completed,55668.49
22004,2917,53,133,20240528,Marketplace,Completed,22381.22
22005,4468,2,96,20230517,Marketplace,Completed,15887.51
22006,939,50,104,20251031,Online,Completed,9678.0
22007,2022,3,150,20230825,Marketplace,Cancelled,19559.91
22008,3666,46,107,20250814,Marketplace,Completed,18916.29
22009,4176,32,39,20260417,Marketplace,Completed,2193.56
22010,605,80,81,20260815,Marketplace,Completed,25532.08
22011,1856,57,127,20231003,Online,Completed,54840.07
22012,1661,24,82,20260131,Online,Completed,32751.23
22013,4400,22,150,20230507,Marketplace,Cancelled,48305.24
22014,4024,68,7,20250212,Online,Cancelled,16569.71
22015,1555,3,104,20230330,Marketplace,Completed,24632.85
22016,4272,1,14,20231004,Online,Completed,11192.09
22017,4789,67,139,20230328,Online,Completed,38602.9
22018,1935,15,43,20230520,Offline,Completed,19751.64
22019,860,27,50,20250406,Offline,Completed,39764.06
22020,2897,78,11,20250517,Offline,Completed,70430.11
22021,1556,33,94,20241108,Offline,Completed,382.09
22022,2241,57,83,20240903,Online,Completed,4630.14
22023,311,2,9,20250220,Online,Completed,33413.82
22024,2487,6,137,20261215,Marketplace,Completed,62739.9
22025,4792,72,43,20261015,Online,Completed,1169.48
22026,2416,50,53,20261118,Online,Completed,50436.75
22027,215,71,105,20241225,Marketplace,Completed,9424.71
22028,4922,39,106,20250126,Online,Pending,39646.45
22029,183,52,18,20250222,Marketplace,Completed,20600.99
22030,845,8,17,20260706,Online,Completed,24543.2
22031,4586,66,65,20250624,Marketplace,Completed,54359.48
22032,427,62,75,20240227,Online,Completed,4326.39
22033,420,70,114,20230901,Offline,Completed,33905.77
22034,4947,53,78,20250922,Offline,Completed,24849.38
22035,1814,54,101,20230825,Marketplace,Completed,53432.7
22036,2278,2,101,20241229,Online,Completed,41371.41
22037,2045,56,149,20230605,Offline,Cancelled,32735.38
22038,2298,19,79,20251028,Online,Completed,41095.36
22039,4700,28,76,20240901,Marketplace,Completed,6500.81
22040,445,51,44,20260416,Online,Completed,39712.15
22041,2116,26,80,20241106,Marketplace,Completed,53591.61
22042,1122,43,31,20260915,Online,Completed,46412.56
22043,3281,46,18,20250728,Marketplace,Completed,29409.98
22044,4468,34,147,20230911,Offline,Completed,48131.16
22045,739,23,54,20260530,Offline,Completed,37522.16
22046,643,47,60,20230312,Marketplace,Completed,32296.56
22047,3246,62,144,20250214,Offline,Cancelled,33787.55
22048,3011,25,33,20250415,Marketplace,Completed,59134.21
22049,822,66,112,20260704,Offline,Completed,38900.86
22050,3721,15,98,20260615,Marketplace,Completed,16580.69
22051,3720,5,139,20230313,Online,Completed,51153.81
22052,4117,31,112,20231119,Online,Completed,7939.92
22053,2177,78,122,20260916,Offline,Completed,64659.65
22054,2286,55,147,20230608,Marketplace,Pending,62217.0
22055,1245,50,49,20251115,Offline,Completed,71153.1
22056,2465,12,28,20231207,Marketplace,Completed,62170.97
22057,1869,46,68,20261115,Offline,Completed,32779.77
22058,2078,63,120,20230609,Online,Completed,58760.22
22059,2411,25,51,20240420,Online,Completed,44060.35
22060,4749,14,44,20250118,Online,Completed,65456.3
22061,1657,15,111,20230306,Online,Completed,17256.23
22062,3790,46,121,20240126,Marketplace,Completed,11488.62
22063,1109,34,32,20240429,Marketplace,Completed,22280.1
22064,1069,49,23,20240519,Marketplace,Completed,34337.67
22065,2156,2,68,20230202,Marketplace,Completed,58082.79
22066,2494,64,107,20250608,Offline,Pending,17779.08
22067,4946,40,76,20260728,Online,Completed,42311.39
22068,782,8,110,20230214,Online,Cancelled,27583.91
22069,254,6,115,20261223,Offline,Pending,67147.44
22070,1328,66,26,20240920,Online,Completed,57888.25
22071,1853,15,39,20231022,Online,Cancelled,21800.69
22072,4833,40,123,20231119,Offline,Completed,7432.03
22073,3789,45,127,20260912,Online,Pending,54368.37
22074,2287,32,147,20260407,Online,Cancelled,39474.01
22075,2733,18,62,20240523,Offline,Completed,57802.58
22076,4728,37,15,20240813,Marketplace,Completed,59949.73
22077,2901,32,33,20250711,Online,Completed,50391.85
22078,1230,6,23,20240115,Online,Pending,14468.12
22079,3147,47,82,20261228,Online,Completed,3696.86
22080,189,3,65,20240527,Offline,Completed,18328.28
22081,2956,48,140,20241221,Marketplace,Completed,62511.74
22082,2883,34,112,20260502,Online,Completed,18398.89
22083,3355,53,119,20230616,Online,Cancelled,41464.5
22084,3771,27,105,20261005,Marketplace,Cancelled,13034.17
22085,1606,25,95,20240511,Online,Completed,26470.22
22086,1138,2,144,20260628,Online,Pending,51828.81
22087,3557,31,99,20251109,Online,Completed,66371.67
22088,342,71,82,20240629,Online,Pending,9619.22
22089,1175,42,141,20261210,Offline,Completed,60165.79
22090,3205,52,146,20250507,Offline,Completed,57981.71
22091,3007,25,72,20250820,Online,Completed,58048.36
22092,358,42,1,20240921,Online,Completed,26261.25
22093,3199,57,115,20240613,Online,Completed,41193.78
22094,1056,37,106,20240819,Offline,Pending,20732.18
22095,2356,28,53,20260414,Online,Pending,71320.36
22096,1541,34,53,20250504,Online,Completed,60206.36
22097,1619,36,46,20240523,Online,Completed,30266.47
22098,1527,33,58,20260319,Offline,Completed,70082.63
22099,2846,19,101,20230618,Offline,Completed,43307.71
22100,4013,42,78,20240524,Offline,Completed,1037.89
22101,316,30,98,20230718,Offline,Completed,69894.41
22102,461,19,49,20230509,Marketplace,Completed,66559.71
22103,4922,53,117,20260113,Online,Completed,58804.52
22104,3609,39,144,20240406,Offline,Cancelled,22965.46
22105,3644,76,102,20231114,Marketplace,Completed,54794.08
22106,255,12,150,20241024,Marketplace,Completed,52014.19
22107,2007,58,4,20250401,Online,Completed,68494.48
22108,130,44,96,20240926,Online,Completed,60891.74
22109,240,43,73,20240626,Marketplace,Completed,73453.3
22110,3118,52,30,20240115,Offline,Completed,43592.32
22111,2793,53,68,20261101,Marketplace,Completed,59684.15
22112,2417,38,114,20250214,Offline,Completed,56704.55
22113,929,25,130,20251130,Offline,Completed,69257.82
22114,1515,70,88,20251128,Offline,Completed,26726.06
22115,3115,40,54,20250831,Offline,Completed,2723.08
22116,1441,61,96,20230128,Online,Completed,21051.35
22117,2376,19,14,20250708,Offline,Completed,12673.9
22118,1779,69,122,20251120,Offline,Completed,57708.89
22119,3670,77,92,20230908,Marketplace,Completed,12169.29
22120,1035,78,139,20240319,Marketplace,Completed,39750.45
22121,1191,64,130,20230226,Online,Completed,17549.1
22122,3541,29,82,20240321,Online,Completed,31622.97
22123,982,75,21,20250824,Offline,Completed,72164.04
22124,3276,62,38,20250426,Offline,Completed,21119.05
22125,309,7,44,20250915,Online,Completed,40036.0
22126,4687,78,116,20250129,Marketplace,Completed,51263.76
22127,4650,57,23,20250903,Marketplace,Completed,17391.53
22128,1845,56,16,20240801,Marketplace,Completed,46404.73
22129,4015,45,20,20250724,Offline,Completed,26718.16
22130,928,45,96,20261018,Offline,Completed,46918.49
22131,2027,73,45,20260421,Marketplace,Completed,59774.96
22132,3488,16,104,20231024,Offline,Completed,59784.99
22133,3402,33,123,20261012,Marketplace,Completed,62447.8
22134,624,75,58,20230915,Marketplace,Completed,59696.88
22135,47,30,122,20250429,Offline,Completed,56917.88
22136,2784,34,24,20240329,Offline,Completed,38074.63
22137,2006,11,2,20251016,Offline,Completed,26285.66
22138,1276,2,48,20230628,Offline,Completed,25329.94
22139,873,15,122,20240512,Online,Completed,71077.91
22140,229,42,143,20250504,Marketplace,Completed,69639.87
22141,3149,29,75,20250522,Online,Completed,57949.33
22142,3318,4,11,20250717,Marketplace,Completed,65892.51
22143,1148,15,15,20250512,Marketplace,Completed,24930.64
22144,1903,69,3,20251029,Online,Completed,9640.53
22145,197,21,78,20230408,Online,Pending,46618.14
22146,4628,68,118,20241223,Marketplace,Completed,70715.2
22147,4576,37,130,20260623,Online,Cancelled,66437.16
22148,4474,65,27,20250122,Online,Completed,27538.19
22149,1438,8,140,20260406,Online,Completed,44766.02
22150,3015,7,51,20261012,Offline,Completed,40131.93
