ShipmentID,OrderID,Courier,DispatchDate,DeliveryDate,DeliveryStatus
19893,19893,BlueDart,2023-04-13,2023-04-14,Delivered
19894,19894,DTDC,2025-12-29,2026-01-04,Pending
19895,19895,BlueDart,2025-05-26,2025-06-02,Delivered
19896,19896,XpressBees,2025-07-22,2025-07-27,Delivered
19897,19897,Ecom Express,2024-07-16,2024-07-22,Delivered
19898,19898,Ecom Express,2026-02-13,2026-02-15,Delivered
19899,19899,XpressBees,2026-02-23,2026-02-24,Delivered
19900,19900,DTDC,2025-04-15,2025-04-20,Delivered
19901,19901,XpressBees,2025-09-26,2025-09-28,Delivered
19902,19902,Delhivery,2026-03-07,2026-03-08,Delivered
19903,19903,BlueDart,2023-04-16,2023-04-22,Delivered
19904,19904,XpressBees,2025-12-22,2025-12-26,Delivered
19905,19905,Ecom Express,2026-12-18,2026-12-20,In Transit
19906,19906,Ecom Express,2024-02-28,2024-03-05,Delivered
19907,19907,BlueDart,2024-05-03,2024-05-10,Delivered
19908,19908,Ecom Express,2024-09-14,2024-09-17,Pending
19909,19909,BlueDart,2023-08-23,2023-08-24,Delivered
19910,19910,XpressBees,2024-10-04,2024-10-06,Delivered
19911,19911,Delhivery,2026-08-27,2026-08-31,In Transit
19912,19912,XpressBees,2025-07-19,2025-07-22,In Transit
19913,19913,Delhivery,2024-05-25,2024-05-30,Delivered
19914,19914,Ecom Express,2025-01-09,2025-01-16,Delivered
19915,19915,BlueDart,2024-12-30,2025-01-04,Delivered
19916,19916,BlueDart,2024-10-12,2024-10-16,Delivered
19917,19917,XpressBees,2024-09-29,2024-09-30,Delivered
19918,19918,XpressBees,2024-03-24,2024-03-31,In Transit
19919,19919,DTDC,2026-07-10,2026-07-12,Delivered
19920,19920,DTDC,2026-04-12,2026-04-13,Delivered
19921,19921,Ecom Express,2025-09-25,2025-09-30,Delivered
19922,19922,XpressBees,2023-01-09,2023-01-10,Delivered
19923,19923,BlueDart,2026-01-10,2026-01-12,In Transit
19924,19924,Ecom Express,2025-03-14,2025-03-15,Delivered
19925,19925,BlueDart,2023-01-28,2023-01-29,Pending
19926,19926,Ecom Express,2026-06-18,2026-06-23,Delivered
19927,19927,DTDC,2024-09-29,2024-10-03,Delivered
19928,19928,Ecom Express,2024-10-17,2024-10-21,Delivered
19929,19929,Delhivery,2024-09-30,2024-10-04,Delivered
19930,19930,Ecom Express,2026-02-11,2026-02-15,In Transit
19931,19931,Ecom Express,2023-11-04,2023-11-08,Delivered
19932,19932,BlueDart,2026-10-09,2026-10-10,Delivered
19933,19933,DTDC,2026-02-13,2026-02-16,Delivered
19934,19934,DTDC,2025-05-11,2025-05-16,Delivered
19935,19935,DTDC,2023-12-08,2023-12-10,In Transit
19936,19936,BlueDart,2026-10-15,2026-10-16,Delivered
19937,19937,BlueDart,2024-04-03,2024-04-07,Delivered
19938,19938,Delhivery,2025-06-28,2025-06-30,Delivered
19939,19939,DTDC,2026-08-06,2026-08-08,Pending
19940,19940,Delhivery,2023-07-12,2023-07-14,In Transit
19941,19941,Delhivery,2025-09-05,2025-09-11,Returned
19942,19942,BlueDart,2023-06-20,2023-06-26,Delivered
19943,19943,BlueDart,2026-07-31,2026-08-03,Delivered
19944,19944,DTDC,2025-11-12,2025-11-17,Delivered
19945,19945,BlueDart,2023-08-15,2023-08-21,Delivered
19946,19946,DTDC,2023-09-03,2023-09-08,Delivered
19947,19947,BlueDart,2023-01-03,2023-01-10,Pending
19948,19948,Delhivery,2023-10-07,2023-10-08,Delivered
19949,19949,BlueDart,2026-12-09,2026-12-14,In Transit
19950,19950,BlueDart,2023-10-21,2023-10-22,Delivered
19951,19951,Delhivery,2026-09-06,2026-09-10,In Transit
19952,19952,DTDC,2026-05-16,2026-05-21,Delivered
19953,19953,XpressBees,2025-09-25,2025-09-30,Delivered
19954,19954,Delhivery,2025-02-16,2025-02-22,Pending
19955,19955,Ecom Express,2023-05-10,2023-05-12,Delivered
19956,19956,Ecom Express,2025-08-22,2025-08-25,Delivered
19957,19957,Ecom Express,2026-04-27,2026-04-30,Delivered
19958,19958,Delhivery,2026-04-22,2026-04-29,Delivered
19959,19959,XpressBees,2026-09-25,2026-10-01,Delivered
19960,19960,Delhivery,2023-04-28,2023-05-03,Delivered
19961,19961,Ecom Express,2026-03-31,2026-04-07,Pending
19962,19962,DTDC,2024-04-10,2024-04-12,Delivered
19963,19963,Delhivery,2023-06-02,2023-06-09,In Transit
19964,19964,Ecom Express,2025-03-11,2025-03-13,Delivered
19965,19965,BlueDart,2025-10-21,2025-10-27,Delivered
19966,19966,Delhivery,2026-02-23,2026-03-02,In Transit
19967,19967,DTDC,2023-10-11,2023-10-16,Delivered
19968,19968,DTDC,2024-09-11,2024-09-15,Delivered
19969,19969,Delhivery,2024-02-16,2024-02-18,Delivered
19970,19970,XpressBees,2025-02-07,2025-02-10,Delivered
19971,19971,BlueDart,2024-06-13,2024-06-15,In Transit
19972,19972,BlueDart,2026-02-03,2026-02-08,Delivered
19973,19973,DTDC,2026-11-27,2026-12-01,Delivered
19974,19974,Delhivery,2024-06-29,2024-07-06,Delivered
19975,19975,XpressBees,2024-05-24,2024-05-31,Delivered
19976,19976,DTDC,2026-12-03,2026-12-05,Returned
19977,19977,BlueDart,2025-06-10,2025-06-12,Delivered
19978,19978,Ecom Express,2025-10-13,2025-10-14,Delivered
19979,19979,DTDC,2026-06-09,2026-06-14,Delivered
19980,19980,DTDC,2023-01-08,2023-01-13,Returned
19981,19981,BlueDart,2025-04-14,2025-04-19,Delivered
19982,19982,DTDC,2025-01-20,2025-01-27,Delivered
19983,19983,DTDC,2023-12-20,2023-12-23,Delivered
19984,19984,BlueDart,2026-06-10,2026-06-16,Returned
19985,19985,DTDC,2024-02-09,2024-02-16,Delivered
19986,19986,DTDC,2026-11-04,2026-11-08,Delivered
19987,19987,Delhivery,2024-12-29,2025-01-01,Delivered
19988,19988,XpressBees,2024-04-06,2024-04-11,Delivered
19989,19989,BlueDart,2025-07-19,2025-07-22,Delivered
19990,19990,Delhivery,2023-09-17,2023-09-22,Delivered
19991,19991,Delhivery,2023-09-17,2023-09-22,Delivered
19992,19992,BlueDart,2025-03-26,2025-03-31,Delivered
19993,19993,DTDC,2025-11-27,2025-12-01,In Transit
19994,19994,Delhivery,2023-02-25,2023-03-03,Delivered
19995,19995,Delhivery,2024-05-28,2024-05-30,Delivered
19996,19996,Delhivery,2026-07-28,2026-07-31,Delivered
19997,19997,BlueDart,2026-06-09,2026-06-11,Delivered
19998,19998,DTDC,2024-07-26,2024-08-01,Delivered
19999,19999,XpressBees,2024-01-17,2024-01-20,Delivered
20000,20000,XpressBees,2026-10-11,2026-10-16,Delivered
20001,20001,Delhivery,2025-07-31,2025-08-02,Delivered
20002,20002,BlueDart,2024-03-09,2024-03-15,Delivered
20003,20003,Ecom Express,2024-06-11,2024-06-14,Delivered
20004,20004,XpressBees,2023-10-13,2023-10-20,Delivered
20005,20005,Ecom Express,2025-10-08,2025-10-13,Delivered
20006,20006,Delhivery,2023-10-27,2023-10-30,Delivered
20007,20007,Ecom Express,2026-07-05,2026-07-12,Delivered
20008,20008,XpressBees,2023-11-25,2023-12-01,In Transit
20009,20009,BlueDart,2025-06-09,2025-06-12,Delivered
20010,20010,Delhivery,2024-08-21,2024-08-25,Delivered
20011,20011,XpressBees,2026-03-01,2026-03-02,Delivered
20012,20012,Delhivery,2023-08-29,2023-09-03,In Transit
20013,20013,BlueDart,2024-12-22,2024-12-28,Delivered
20014,20014,BlueDart,2023-12-18,2023-12-25,In Transit
20015,20015,Ecom Express,2023-08-18,2023-08-22,Delivered
20016,20016,Delhivery,2023-04-09,2023-04-16,Delivered
20017,20017,XpressBees,2025-11-12,2025-11-14,Returned
20018,20018,Delhivery,2023-04-23,2023-04-27,Delivered
20019,20019,XpressBees,2024-11-19,2024-11-23,Delivered
20020,20020,DTDC,2025-02-20,2025-02-24,Delivered
20021,20021,Delhivery,2025-09-07,2025-09-10,In Transit
20022,20022,Ecom Express,2025-09-14,2025-09-18,Delivered
20023,20023,BlueDart,2025-03-07,2025-03-11,In Transit
20024,20024,BlueDart,2023-07-11,2023-07-18,Delivered
20025,20025,Ecom Express,2023-03-12,2023-03-19,Delivered
20026,20026,DTDC,2025-02-05,2025-02-09,Delivered
20027,20027,BlueDart,2024-12-27,2024-12-29,Pending
20028,20028,BlueDart,2023-02-24,2023-02-27,Delivered
20029,20029,BlueDart,2023-09-10,2023-09-16,Delivered
20030,20030,XpressBees,2023-05-05,2023-05-07,Pending
20031,20031,BlueDart,2023-08-31,2023-09-02,Delivered
20032,20032,Ecom Express,2024-07-24,2024-07-27,Delivered
20033,20033,DTDC,2025-01-31,2025-02-06,Delivered
20034,20034,DTDC,2023-11-04,2023-11-05,Delivered
20035,20035,Delhivery,2023-06-02,2023-06-08,Returned
20036,20036,BlueDart,2023-04-26,2023-04-29,Pending
20037,20037,Delhivery,2025-08-12,2025-08-15,Delivered
20038,20038,BlueDart,2025-06-15,2025-06-19,Pending
20039,20039,XpressBees,2024-03-30,2024-04-01,Delivered
20040,20040,Ecom Express,2023-09-30,2023-10-05,Returned
20041,20041,Delhivery,2024-06-06,2024-06-11,Delivered
20042,20042,Ecom Express,2024-09-20,2024-09-22,Delivered
20043,20043,Delhivery,2026-09-25,2026-09-27,Returned
20044,20044,DTDC,2024-05-24,2024-05-26,In Transit
20045,20045,Delhivery,2026-08-27,2026-08-29,Pending
20046,20046,XpressBees,2023-08-11,2023-08-16,Delivered
20047,20047,Ecom Express,2026-11-27,2026-12-04,Delivered
20048,20048,DTDC,2024-06-23,2024-06-24,Delivered
20049,20049,Ecom Express,2026-01-11,2026-01-14,Pending
20050,20050,Ecom Express,2026-08-22,2026-08-28,Delivered
20051,20051,DTDC,2023-11-17,2023-11-24,In Transit
20052,20052,XpressBees,2026-06-01,2026-06-05,Delivered
20053,20053,Delhivery,2025-01-05,2025-01-10,Delivered
20054,20054,Ecom Express,2024-11-14,2024-11-16,Delivered
20055,20055,Delhivery,2024-05-10,2024-05-17,Pending
20056,20056,Ecom Express,2025-07-15,2025-07-21,Delivered
20057,20057,XpressBees,2025-01-23,2025-01-25,Delivered
20058,20058,Ecom Express,2023-08-21,2023-08-26,Returned
20059,20059,BlueDart,2024-10-26,2024-11-02,Pending
20060,20060,Delhivery,2026-02-14,2026-02-20,In Transit
20061,20061,Delhivery,2023-02-20,2023-02-21,Delivered
20062,20062,BlueDart,2026-12-17,2026-12-22,In Transit
20063,20063,BlueDart,2025-09-04,2025-09-11,Delivered
20064,20064,DTDC,2026-08-16,2026-08-17,Delivered
20065,20065,BlueDart,2025-08-30,2025-09-01,Delivered
20066,20066,Ecom Express,2026-03-14,2026-03-18,Pending
20067,20067,DTDC,2023-10-14,2023-10-15,Delivered
20068,20068,DTDC,2024-07-24,2024-07-29,Delivered
20069,20069,Delhivery,2023-08-28,2023-09-04,Delivered
20070,20070,XpressBees,2024-08-30,2024-09-03,Delivered
20071,20071,DTDC,2024-03-26,2024-04-02,Delivered
20072,20072,Ecom Express,2024-08-07,2024-08-10,Delivered
20073,20073,DTDC,2024-02-23,2024-02-25,Delivered
20074,20074,DTDC,2023-07-09,2023-07-15,Delivered
20075,20075,Ecom Express,2026-02-25,2026-03-04,Delivered
20076,20076,XpressBees,2025-05-19,2025-05-21,Delivered
20077,20077,XpressBees,2024-03-10,2024-03-14,Pending
20078,20078,XpressBees,2025-12-31,2026-01-06,Delivered
20079,20079,Ecom Express,2025-12-14,2025-12-21,Delivered
20080,20080,XpressBees,2026-01-21,2026-01-28,Delivered
20081,20081,XpressBees,2025-01-19,2025-01-23,Delivered
20082,20082,DTDC,2024-02-15,2024-02-21,Delivered
20083,20083,Delhivery,2026-12-06,2026-12-11,Delivered
20084,20084,XpressBees,2023-04-12,2023-04-19,Delivered
20085,20085,XpressBees,2026-06-08,2026-06-14,In Transit
20086,20086,Ecom Express,2023-11-26,2023-11-27,Delivered
20087,20087,Ecom Express,2023-05-24,2023-05-28,Delivered
20088,20088,BlueDart,2023-05-08,2023-05-12,Returned
20089,20089,Delhivery,2025-12-24,2025-12-27,Delivered
20090,20090,Delhivery,2024-07-08,2024-07-14,Delivered
20091,20091,Ecom Express,2025-03-26,2025-03-27,Delivered
20092,20092,XpressBees,2024-02-17,2024-02-24,Delivered
20093,20093,BlueDart,2023-10-18,2023-10-25,Delivered
20094,20094,DTDC,2023-10-12,2023-10-18,Pending
20095,20095,DTDC,2023-03-22,2023-03-28,Delivered
20096,20096,DTDC,2024-11-13,2024-11-18,Delivered
20097,20097,Ecom Express,2025-09-25,2025-10-01,Delivered
20098,20098,XpressBees,2026-08-01,2026-08-06,Pending
20099,20099,Delhivery,2024-08-30,2024-09-03,Delivered
20100,20100,DTDC,2025-06-16,2025-06-19,Delivered
20101,20101,DTDC,2024-01-07,2024-01-14,Delivered
20102,20102,DTDC,2025-06-23,2025-06-26,Delivered
20103,20103,BlueDart,2026-12-30,2027-01-05,Delivered
20104,20104,Delhivery,2023-11-25,2023-12-02,Delivered
20105,20105,Delhivery,2025-10-03,2025-10-08,Delivered
20106,20106,BlueDart,2023-03-28,2023-04-04,Delivered
20107,20107,BlueDart,2024-05-14,2024-05-15,Delivered
20108,20108,Delhivery,2023-07-25,2023-07-27,Delivered
20109,20109,XpressBees,2023-03-19,2023-03-21,Delivered
20110,20110,BlueDart,2026-08-31,2026-09-03,Delivered
20111,20111,BlueDart,2024-03-31,2024-04-01,Delivered
20112,20112,BlueDart,2024-05-04,2024-05-11,Delivered
20113,20113,Ecom Express,2025-04-25,2025-04-27,Delivered
20114,20114,XpressBees,2025-12-30,2025-12-31,Delivered
20115,20115,Ecom Express,2025-03-23,2025-03-30,Delivered
20116,20116,BlueDart,2023-10-06,2023-10-09,Delivered
20117,20117,Delhivery,2025-07-25,2025-07-30,Pending
20118,20118,XpressBees,2024-01-02,2024-01-09,Delivered
20119,20119,Ecom Express,2026-12-19,2026-12-25,Delivered
20120,20120,Delhivery,2024-10-25,2024-10-26,Delivered
20121,20121,BlueDart,2026-11-12,2026-11-14,Delivered
20122,20122,Delhivery,2025-04-22,2025-04-24,Pending
20123,20123,XpressBees,2026-04-30,2026-05-04,Delivered
20124,20124,Delhivery,2025-05-26,2025-05-27,Delivered
20125,20125,Ecom Express,2023-08-14,2023-08-19,In Transit
20126,20126,BlueDart,2023-07-27,2023-07-28,Pending
20127,20127,Delhivery,2026-08-31,2026-09-07,Delivered
20128,20128,Ecom Express,2025-07-13,2025-07-17,In Transit
20129,20129,Delhivery,2025-08-10,2025-08-13,Delivered
20130,20130,XpressBees,2025-03-10,2025-03-11,Delivered
20131,20131,XpressBees,2025-05-03,2025-05-07,Delivered
20132,20132,BlueDart,2026-11-04,2026-11-10,In Transit
20133,20133,Delhivery,2025-06-03,2025-06-04,Delivered
20134,20134,BlueDart,2026-10-05,2026-10-08,Returned
20135,20135,XpressBees,2023-06-25,2023-06-30,Delivered
20136,20136,Ecom Express,2025-07-19,2025-07-23,Delivered
20137,20137,DTDC,2024-11-09,2024-11-13,Delivered
20138,20138,DTDC,2025-09-25,2025-09-26,In Transit
20139,20139,Ecom Express,2023-02-15,2023-02-16,Returned
20140,20140,Ecom Express,2025-05-17,2025-05-23,Delivered
20141,20141,Ecom Express,2026-08-13,2026-08-19,Delivered
20142,20142,BlueDart,2025-09-24,2025-09-25,Delivered
20143,20143,DTDC,2023-03-26,2023-03-29,Delivered
20144,20144,XpressBees,2023-12-19,2023-12-22,Delivered
20145,20145,Delhivery,2026-01-12,2026-01-19,Delivered
20146,20146,Delhivery,2026-03-19,2026-03-26,Returned
20147,20147,BlueDart,2026-03-17,2026-03-20,Delivered
20148,20148,Delhivery,2026-02-25,2026-03-01,Delivered
20149,20149,XpressBees,2023-05-03,2023-05-06,Delivered
20150,20150,BlueDart,2025-09-22,2025-09-26,In Transit
20151,20151,XpressBees,2024-05-24,2024-05-30,Delivered
20152,20152,Delhivery,2024-05-31,2024-06-06,Delivered
20153,20153,BlueDart,2025-04-10,2025-04-13,Delivered
20154,20154,DTDC,2025-02-12,2025-02-15,Delivered
20155,20155,XpressBees,2025-09-23,2025-09-24,Delivered
20156,20156,XpressBees,2025-03-13,2025-03-15,Delivered
20157,20157,Ecom Express,2024-05-13,2024-05-19,Delivered
20158,20158,BlueDart,2025-12-31,2026-01-04,Returned
20159,20159,XpressBees,2026-04-11,2026-04-12,Delivered
20160,20160,DTDC,2023-01-22,2023-01-28,Delivered
20161,20161,Delhivery,2023-08-28,2023-09-01,Delivered
20162,20162,Delhivery,2024-07-04,2024-07-10,Delivered
20163,20163,BlueDart,2023-06-29,2023-07-04,Delivered
20164,20164,XpressBees,2023-12-08,2023-12-09,Delivered
20165,20165,XpressBees,2024-02-08,2024-02-13,Delivered
20166,20166,Ecom Express,2024-07-31,2024-08-04,Delivered
20167,20167,Ecom Express,2025-03-17,2025-03-18,Delivered
20168,20168,Delhivery,2025-02-08,2025-02-09,Delivered
20169,20169,XpressBees,2025-12-24,2025-12-25,Delivered
20170,20170,BlueDart,2025-09-01,2025-09-08,Delivered
20171,20171,Delhivery,2024-02-09,2024-02-14,Delivered
20172,20172,XpressBees,2023-11-30,2023-12-01,In Transit
20173,20173,BlueDart,2026-04-19,2026-04-21,In Transit
20174,20174,DTDC,2026-12-12,2026-12-18,Delivered
20175,20175,Ecom Express,2025-07-16,2025-07-18,Delivered
20176,20176,Ecom Express,2025-08-31,2025-09-02,Returned
20177,20177,DTDC,2024-12-19,2024-12-20,Delivered
20178,20178,Delhivery,2023-11-13,2023-11-14,Pending
20179,20179,BlueDart,2024-04-09,2024-04-13,Delivered
20180,20180,DTDC,2024-07-19,2024-07-24,Delivered
20181,20181,BlueDart,2024-06-16,2024-06-20,Delivered
20182,20182,Ecom Express,2024-07-11,2024-07-17,Delivered
20183,20183,DTDC,2026-06-25,2026-06-26,In Transit
20184,20184,BlueDart,2023-08-06,2023-08-10,Delivered
20185,20185,Ecom Express,2023-11-17,2023-11-19,Delivered
20186,20186,XpressBees,2024-04-15,2024-04-16,In Transit
20187,20187,BlueDart,2024-08-10,2024-08-14,Delivered
20188,20188,Delhivery,2026-01-22,2026-01-28,Returned
20189,20189,BlueDart,2026-05-25,2026-05-26,In Transit
20190,20190,Delhivery,2025-06-26,2025-06-30,Delivered
20191,20191,DTDC,2024-10-06,2024-10-12,Delivered
20192,20192,DTDC,2026-05-23,2026-05-28,Delivered
20193,20193,DTDC,2025-01-24,2025-01-28,In Transit
20194,20194,Delhivery,2026-09-29,2026-10-03,Delivered
20195,20195,XpressBees,2025-06-05,2025-06-10,Delivered
20196,20196,DTDC,2026-07-13,2026-07-18,Delivered
20197,20197,XpressBees,2025-01-26,2025-02-01,Delivered
20198,20198,Ecom Express,2025-07-28,2025-08-01,In Transit
20199,20199,XpressBees,2023-07-08,2023-07-12,In Transit
20200,20200,XpressBees,2025-12-13,2025-12-17,Delivered
20201,20201,XpressBees,2026-06-05,2026-06-08,Delivered
20202,20202,Ecom Express,2025-06-30,2025-07-06,Delivered
20203,20203,BlueDart,2026-06-23,2026-06-28,Delivered
20204,20204,Ecom Express,2024-05-01,2024-05-03,Delivered
20205,20205,BlueDart,2024-02-06,2024-02-12,Delivered
20206,20206,XpressBees,2026-08-04,2026-08-07,Delivered
20207,20207,Delhivery,2024-11-10,2024-11-15,Delivered
20208,20208,BlueDart,2024-12-30,2025-01-05,Delivered
20209,20209,Ecom Express,2024-05-29,2024-05-30,Returned
20210,20210,XpressBees,2025-11-16,2025-11-18,Delivered
20211,20211,Delhivery,2024-06-12,2024-06-17,In Transit
20212,20212,XpressBees,2026-01-29,2026-01-30,In Transit
20213,20213,BlueDart,2026-10-03,2026-10-05,Delivered
20214,20214,BlueDart,2023-08-22,2023-08-25,Delivered
20215,20215,Ecom Express,2026-02-14,2026-02-17,Delivered
20216,20216,Ecom Express,2026-11-24,2026-11-26,Delivered
20217,20217,Delhivery,2024-09-17,2024-09-20,Pending
20218,20218,XpressBees,2025-03-06,2025-03-07,Pending
20219,20219,XpressBees,2024-09-05,2024-09-07,Delivered
20220,20220,Ecom Express,2023-05-01,2023-05-02,Delivered
20221,20221,XpressBees,2026-07-08,2026-07-10,Delivered
20222,20222,Ecom Express,2023-08-11,2023-08-15,Delivered
20223,20223,XpressBees,2025-12-21,2025-12-23,Returned
20224,20224,BlueDart,2023-10-04,2023-10-09,Delivered
20225,20225,Delhivery,2025-10-04,2025-10-05,Delivered
20226,20226,Ecom Express,2026-11-08,2026-11-15,Delivered
20227,20227,Delhivery,2026-02-10,2026-02-15,Delivered
20228,20228,Ecom Express,2025-07-06,2025-07-10,Delivered
20229,20229,DTDC,2023-05-06,2023-05-09,Delivered
20230,20230,BlueDart,2025-10-07,2025-10-08,Pending
20231,20231,BlueDart,2025-09-18,2025-09-20,Delivered
20232,20232,Delhivery,2026-11-20,2026-11-23,Delivered
20233,20233,DTDC,2023-02-22,2023-03-01,Delivered
20234,20234,XpressBees,2024-07-19,2024-07-25,Delivered
20235,20235,Ecom Express,2026-07-20,2026-07-23,In Transit
20236,20236,Ecom Express,2025-11-07,2025-11-13,In Transit
20237,20237,DTDC,2024-03-25,2024-03-27,Pending
20238,20238,Delhivery,2025-09-27,2025-09-28,In Transit
20239,20239,BlueDart,2025-08-30,2025-09-02,Delivered
20240,20240,Delhivery,2023-01-19,2023-01-20,Delivered
20241,20241,XpressBees,2024-02-13,2024-02-16,Delivered
20242,20242,BlueDart,2025-12-18,2025-12-22,Pending
20243,20243,XpressBees,2023-03-21,2023-03-28,Delivered
20244,20244,Ecom Express,2025-05-06,2025-05-10,Delivered
20245,20245,Ecom Express,2024-03-27,2024-03-31,Delivered
20246,20246,DTDC,2024-02-06,2024-02-11,Delivered
20247,20247,DTDC,2023-02-15,2023-02-21,Delivered
20248,20248,Ecom Express,2023-12-10,2023-12-12,Delivered
20249,20249,BlueDart,2025-02-19,2025-02-22,In Transit
20250,20250,DTDC,2023-07-25,2023-07-29,Delivered
20251,20251,DTDC,2023-07-02,2023-07-05,Delivered
20252,20252,BlueDart,2024-10-13,2024-10-18,Delivered
20253,20253,XpressBees,2025-06-28,2025-07-03,Delivered
20254,20254,XpressBees,2026-11-21,2026-11-28,Delivered
20255,20255,Ecom Express,2024-01-19,2024-01-23,Delivered
20256,20256,Ecom Express,2025-09-27,2025-09-29,Delivered
20257,20257,Delhivery,2026-06-11,2026-06-12,Delivered
20258,20258,DTDC,2023-07-13,2023-07-14,Delivered
20259,20259,XpressBees,2024-09-01,2024-09-02,Returned
20260,20260,BlueDart,2024-07-09,2024-07-13,Delivered
20261,20261,Ecom Express,2024-09-27,2024-10-02,Returned
20262,20262,XpressBees,2024-05-11,2024-05-12,Delivered
20263,20263,XpressBees,2023-06-29,2023-07-06,Delivered
20264,20264,Delhivery,2024-03-27,2024-03-29,Delivered
20265,20265,XpressBees,2026-02-09,2026-02-16,Delivered
20266,20266,Delhivery,2025-05-29,2025-06-02,Delivered
20267,20267,XpressBees,2025-04-01,2025-04-05,Delivered
