InventoryID,ProductID,StoreID,StockAvailable,ReorderLevel,LastRestocked
10058,72,60,33,116,2023-12-20
10059,600,37,502,104,2023-03-01
10060,108,20,310,67,2024-11-15
10061,258,9,17,58,2024-12-22
10062,265,45,559,131,2024-11-27
10063,264,13,725,29,2023-03-12
10064,825,3,548,28,2025-01-23
10065,22,44,533,56,2023-05-09
10066,482,54,45,105,2023-04-07
10067,6,13,7,29,2023-04-17
10068,915,20,12,41,2024-11-05
10069,4,38,327,91,2023-01-24
10070,82,9,381,135,2024-03-29
10071,456,52,436,40,2024-03-26
10072,814,50,325,86,2023-09-05
10073,18,69,30,120,2024-09-15
10074,924,56,391,21,2024-05-16
10075,68,77,134,38,2025-03-11
10076,394,22,156,126,2024-09-09
10077,610,64,385,144,2026-02-22
10078,532,43,391,66,2023-02-13
10079,87,46,688,112,2025-02-15
10080,669,40,225,140,2023-12-10
10081,598,54,572,76,2023-01-30
10082,671,47,351,103,2025-09-06
10083,505,36,704,31,2024-05-20
10084,560,35,655,52,2024-04-11
10085,709,17,86,60,2026-04-15
10086,73,43,357,125,2024-09-13
10087,321,44,628,61,2025-09-10
10088,744,44,661,117,2025-06-11
10089,283,79,636,56,2024-02-18
10090,37,56,9,130,2023-07-15
10091,167,77,136,126,2023-11-19
10092,635,16,192,85,2025-08-09
10093,461,7,109,99,2024-02-27
10094,920,69,618,87,2026-01-24
10095,403,68,614,114,2023-03-27
10096,362,27,553,70,2025-05-23
10097,409,4,288,65,2025-07-25
10098,426,35,121,72,2025-10-12
10099,253,10,454,77,2023-03-08
10100,386,19,132,110,2026-02-24
10101,67,20,761,50,2026-04-02
10102,634,71,461,30,2025-11-29
10103,361,48,191,28,2025-07-22
10104,184,14,374,120,2024-04-05
10105,53,33,340,53,2023-10-23
10106,993,55,183,79,2024-12-18
10107,439,9,381,88,2024-05-28
10108,154,62,781,107,2025-07-26
10109,843,47,482,60,2025-12-05
10110,597,56,644,93,2024-02-03
10111,129,76,490,118,2026-03-25
10112,623,59,282,103,2025-08-09
10113,592,29,29,58,2024-06-22
10114,450,10,190,104,2023-10-06
10115,157,15,450,42,2025-03-16
10116,216,68,471,54,2024-11-14
10117,928,68,195,141,2025-11-05
10118,714,68,268,141,2025-03-06
10119,952,76,330,21,2025-10-21
10120,219,48,99,64,2024-01-10
10121,565,53,465,94,2023-11-22
10122,540,8,534,57,2025-12-01
10123,313,72,269,91,2026-04-09
10124,989,38,113,112,2023-12-15
10125,218,10,675,66,2025-09-10
10126,517,29,509,131,2024-01-25
10127,876,58,621,119,2023-12-02
10128,526,47,486,127,2023-06-08
10129,126,70,447,120,2025-03-28
10130,368,18,157,63,2024-03-11
10131,741,1,471,126,2024-12-22
10132,584,68,731,144,2024-02-12
10133,706,67,30,103,2026-02-27
10134,925,12,131,80,2023-04-24
10135,660,6,591,102,2024-06-27
10136,737,80,330,147,2024-01-16
10137,641,37,535,76,2025-10-06
10138,490,40,749,133,2023-06-07
10139,47,42,657,112,2023-06-07
10140,895,13,493,77,2023-05-13
10141,397,7,284,26,2024-11-09
10142,909,57,662,74,2026-04-15
10143,513,2,25,117,2026-02-09
10144,55,39,494,36,2025-05-12
10145,249,17,409,110,2024-08-20
10146,885,26,658,94,2025-01-29
10147,481,21,592,42,2024-02-07
10148,65,51,483,20,2023-10-17
10149,151,58,451,51,2023-05-20
10150,674,26,316,143,2025-10-11
10151,779,77,108,127,2023-04-06
10152,493,78,376,104,2024-09-12
10153,498,20,402,85,2024-04-10
10154,683,76,85,63,2023-12-17
10155,481,8,377,136,2025-07-09
10156,419,76,542,85,2025-06-26
10157,224,65,319,41,2025-06-24
10158,238,40,294,148,2025-09-06
10159,21,6,111,37,2023-02-12
10160,204,76,554,20,2024-03-11
10161,677,23,32,79,2023-10-11
10162,303,57,785,143,2024-04-09
10163,615,39,306,123,2025-08-22
10164,984,2,565,63,2026-03-06
10165,976,55,353,81,2024-05-08
10166,116,23,565,79,2024-05-05
10167,656,6,163,91,2024-01-05
10168,757,52,692,113,2025-05-26
10169,182,77,615,93,2024-06-27
10170,477,62,530,107,2023-06-29
10171,401,31,549,73,2023-10-03
10172,597,47,497,79,2025-04-21
10173,344,6,642,50,2024-12-18
10174,558,32,681,70,2026-04-11
10175,561,76,131,106,2023-06-03
10176,780,50,446,56,2025-01-30
10177,942,53,131,50,2023-08-13
10178,749,35,225,62,2023-11-14
10179,619,36,471,101,2024-05-06
10180,666,80,274,67,2025-06-09
10181,561,12,709,41,2023-12-13
10182,672,40,481,82,2023-12-18
10183,497,13,778,83,2023-08-20
10184,971,21,766,76,2023-11-23
10185,880,77,13,67,2024-03-12
10186,841,68,602,136,2024-11-06
10187,497,59,389,90,2025-03-31
10188,943,62,242,26,2023-03-05
10189,360,36,587,101,2023-10-23
10190,177,44,525,55,2023-08-24
10191,414,41,339,100,2023-09-22
10192,857,27,269,20,2023-07-21
10193,51,78,50,124,2023-04-19
10194,67,44,259,67,2025-08-24
10195,581,73,707,125,2025-04-28
10196,876,11,202,133,2024-05-21
10197,133,1,646,125,2023-11-06
10198,259,31,413,146,2024-05-08
10199,642,30,134,126,2023-03-06
10200,35,26,474,105,2023-06-29
10201,876,65,198,115,2025-08-24
10202,401,41,69,98,2025-12-14
10203,542,29,21,126,2023-02-13
10204,352,10,671,74,2023-06-27
10205,145,29,223,63,2024-08-19
10206,964,79,159,88,2024-07-08
10207,242,20,773,133,2024-05-06
10208,401,18,330,94,2023-01-16
10209,277,31,216,49,2026-03-05
10210,320,52,673,59,2023-12-30
10211,173,27,503,141,2024-10-25
10212,708,56,485,149,2025-06-12
10213,146,51,85,34,2025-01-21
10214,151,21,496,32,2024-01-15
10215,633,5,690,72,2024-09-18
10216,116,8,701,83,2023-12-13
10217,691,52,346,117,2024-07-06
10218,899,68,178,133,2024-05-19
10219,677,9,556,34,2023-06-08
10220,109,4,254,29,2024-07-27
10221,602,48,277,97,2024-04-20
10222,149,56,555,34,2025-06-30
10223,997,36,159,112,2023-10-12
10224,323,35,792,48,2025-05-30
10225,117,72,610,105,2023-08-01
10226,286,59,64,122,2024-07-07
10227,35,57,521,63,2024-08-13
10228,946,63,717,149,2025-03-22
10229,406,35,143,21,2024-11-01
10230,476,71,754,63,2023-03-14
10231,886,29,703,136,2023-11-05
10232,986,21,399,146,2025-12-01
10233,159,71,397,149,2024-10-17
10234,286,74,246,118,2023-08-02
10235,33,14,159,64,2025-08-01
10236,222,40,259,105,2026-03-07
10237,11,77,539,38,2025-12-09
10238,77,46,612,81,2025-06-09
10239,467,36,518,97,2024-08-19
10240,253,23,352,39,2023-11-13
10241,959,3,15,57,2024-11-22
10242,546,28,318,118,2024-02-08
10243,518,14,478,81,2023-11-11
10244,53,2,170,55,2025-01-19
10245,424,56,222,123,2024-06-28
10246,880,26,156,131,2023-04-15
10247,289,61,198,108,2025-01-18
10248,24,66,760,99,2026-03-01
10249,671,21,321,80,2026-01-20
10250,701,7,201,132,2023-08-23
10251,32,73,636,25,2025-06-04
10252,169,25,594,122,2024-09-06
10253,694,74,215,107,2025-02-08
10254,354,47,471,51,2025-01-21
10255,528,14,724,26,2024-01-18
10256,889,45,425,148,2026-03-20
10257,929,69,8,129,2025-07-09
10258,389,8,400,51,2023-10-30
10259,507,55,257,20,2024-11-06
10260,554,37,327,72,2024-05-23
10261,625,58,708,108,2023-02-01
10262,362,60,188,143,2023-06-03
10263,389,78,464,97,2025-08-30
10264,421,50,22,136,2025-02-28
10265,277,70,433,122,2026-02-13
10266,105,43,785,86,2025-08-05
10267,490,45,704,41,2024-05-12
10268,395,21,800,67,2024-12-25
10269,647,24,316,105,2023-12-19
10270,331,46,154,129,2025-11-30
10271,822,37,359,144,2023-09-24
10272,479,78,76,135,2025-06-26
10273,105,77,216,127,2023-02-28
10274,872,58,781,93,2024-08-13
10275,678,6,406,31,2024-07-25
10276,465,5,126,80,2023-05-17
10277,510,62,669,146,2023-09-15
10278,178,67,189,79,2025-07-15
10279,145,11,531,131,2025-11-01
10280,272,25,378,88,2024-12-06
10281,242,49,189,61,2024-04-22
10282,858,28,690,103,2023-03-28
10283,631,29,63,67,2024-12-01
10284,318,32,535,56,2025-10-08
10285,83,9,514,146,2024-04-12
10286,584,7,791,118,2025-06-28
10287,160,77,789,100,2023-12-29
10288,572,75,413,82,2025-03-21
10289,305,7,64,88,2024-08-31
10290,426,1,431,39,2025-07-08
10291,524,4,736,41,2023-12-10
10292,832,78,271,63,2024-01-11
10293,882,78,586,70,2026-03-26
10294,131,66,191,55,2023-10-01
10295,231,49,573,83,2024-01-03
10296,114,11,64,31,2023-02-12
10297,570,34,28,79,2025-12-23
10298,366,39,640,87,2023-06-06
10299,148,56,197,22,2025-09-29
10300,411,35,686,106,2023-09-04
10301,628,42,599,107,2024-11-26
10302,308,77,322,63,2025-11-04
10303,684,43,411,113,2023-06-27
10304,822,19,444,85,2024-06-13
10305,809,72,336,43,2025-01-22
10306,647,40,745,93,2026-01-16
10307,426,73,706,135,2025-05-01
10308,882,53,559,116,2023-03-28
10309,138,20,745,121,2025-04-23
10310,685,32,340,146,2023-03-17
10311,398,58,268,62,2023-01-14
10312,778,6,688,136,2024-12-06
10313,8,19,298,144,2023-12-24
10314,990,52,396,72,2023-10-20
10315,432,31,574,150,2024-01-07
10316,584,41,17,40,2023-08-11
10317,285,70,287,118,2025-11-16
10318,774,6,629,86,2023-02-15
10319,267,67,257,61,2024-03-10
10320,769,42,586,94,2023-04-08
10321,477,78,595,138,2024-03-31
10322,645,78,317,52,2024-12-28
10323,259,25,233,132,2024-04-02
10324,946,13,413,58,2025-10-04
10325,481,54,403,24,2024-09-04
10326,784,73,41,59,2024-10-11
10327,293,77,782,77,2025-12-07
10328,688,70,399,26,2026-03-02
10329,617,77,535,66,2025-03-01
10330,623,80,646,26,2023-02-26
10331,221,1,286,101,2025-08-29
10332,674,43,593,68,2026-03-09
10333,838,70,550,59,2024-01-04
10334,71,38,540,83,2023-06-13
10335,939,47,545,61,2023-05-02
10336,686,37,486,142,2023-10-26
10337,867,28,658,71,2023-08-09
10338,205,58,388,104,2023-08-07
10339,95,49,19,78,2026-01-13
10340,162,11,2,149,2023-03-25
10341,47,55,352,53,2024-07-18
10342,68,61,231,28,2025-06-15
10343,234,27,150,48,2026-02-06
10344,654,49,63,61,2025-07-08
10345,59,3,609,92,2025-03-02
10346,823,61,493,85,2024-05-18
10347,798,12,72,34,2024-11-12
10348,303,28,642,146,2025-03-22
10349,212,60,203,132,2024-12-31
10350,691,32,791,77,2024-02-15
10351,142,67,667,63,2025-03-11
10352,185,3,219,121,2026-03-15
10353,441,30,339,134,2026-01-10
10354,409,14,456,54,2025-01-24
10355,178,16,382,85,2024-06-21
10356,231,36,661,62,2023-09-02
10357,1,52,623,24,2025-11-07
10358,288,26,623,93,2023-08-23
10359,309,36,773,98,2026-01-04
10360,326,38,96,142,2023-02-10
10361,36,51,173,73,2024-06-18
10362,66,79,676,128,2025-06-04
10363,206,38,361,69,2025-02-06
10364,923,29,791,79,2024-07-15
10365,722,19,258,89,2024-12-07
10366,233,28,347,35,2024-04-06
10367,330,41,149,61,2024-07-19
10368,635,7,669,114,2023-10-21
10369,98,25,739,22,2023-03-15
10370,261,54,62,99,2025-05-03
10371,411,70,371,147,2025-05-12
10372,541,28,248,73,2024-08-17
10373,349,38,525,122,2025-07-17
10374,465,45,127,104,2023-12-30
10375,393,77,50,117,2024-05-21
10376,37,72,267,103,2024-12-04
10377,220,55,25,48,2025-08-04
10378,590,34,624,146,2023-06-08
10379,13,72,664,33,2023-11-23
10380,872,76,252,126,2023-08-29
10381,456,6,216,121,2025-03-15
10382,781,35,505,30,2023-11-11
10383,623,14,34,52,2026-03-26
10384,497,37,363,58,2025-08-26
10385,508,60,771,129,2023-09-28
10386,919,31,662,140,2024-06-12
10387,243,70,691,38,2023-09-06
10388,730,1,360,119,2025-09-14
10389,178,69,524,36,2026-02-07
10390,394,38,791,132,2023-07-28
10391,278,73,504,77,2025-04-04
10392,389,3,270,65,2024-09-09
10393,633,13,258,144,2024-02-21
10394,972,13,25,48,2025-06-29
10395,558,47,348,73,2026-03-11
10396,960,55,43,21,2024-06-07
10397,592,26,184,113,2024-12-26
10398,709,76,342,74,2026-01-19
10399,640,63,800,134,2024-03-25
10400,908,80,476,30,2025-02-07
10401,928,12,543,127,2023-01-06
10402,692,36,495,117,2024-11-11
10403,910,77,146,131,2024-11-20
10404,970,51,160,31,2023-01-19
10405,982,54,196,89,2026-03-18
10406,734,73,755,144,2023-06-18
10407,614,40,236,71,2024-05-03
10408,126,71,247,73,2024-07-17
10409,782,6,379,146,2023-04-11
10410,227,2,403,59,2024-05-31
10411,506,33,583,69,2023-02-02
10412,689,25,324,119,2023-01-29
10413,880,68,597,49,2026-03-10
10414,160,22,301,22,2025-06-09
10415,313,24,406,84,2023-12-09
10416,465,8,679,62,2023-06-19
10417,873,72,136,109,2023-07-23
10418,371,7,368,74,2023-12-28
10419,373,5,307,54,2024-09-15
10420,137,68,729,113,2024-11-25
10421,119,19,326,116,2025-12-11
10422,609,17,124,110,2023-02-12
10423,399,58,621,137,2024-04-29
10424,808,21,126,29,2024-11-27
10425,496,44,616,137,2025-11-27
10426,682,12,424,123,2024-01-27
10427,118,48,4,147,2024-11-02
10428,34,57,326,100,2023-05-02
10429,834,57,173,74,2023-04-14
10430,627,16,194,88,2024-12-28
10431,254,58,381,71,2024-04-16
10432,328,20,238,102,2024-10-02
10433,769,17,195,31,2025-01-25
10434,925,78,426,30,2023-03-13
10435,225,16,152,143,2023-10-06
10436,617,48,80,98,2025-09-09
10437,644,46,205,106,2024-08-22
10438,438,18,314,83,2025-03-03
10439,907,1,199,105,2023-08-29
10440,95,37,674,64,2024-05-06
10441,22,32,359,125,2024-02-23
10442,654,50,704,118,2023-07-28
10443,885,69,289,91,2026-03-22
10444,290,78,790,94,2025-02-06
10445,238,56,636,46,2023-03-29
10446,992,1,165,48,2025-08-03
10447,246,17,34,81,2023-11-24
10448,279,70,684,36,2024-12-05
10449,515,8,343,35,2024-03-15
10450,864,29,357,86,2025-04-25
10451,364,47,312,113,2024-05-25
10452,885,36,447,79,2023-11-09
10453,429,68,500,23,2023-06-02
10454,248,71,505,139,2023-04-07
10455,118,70,320,21,2025-09-09
10456,719,42,284,74,2025-11-16
10457,294,57,407,46,2023-03-23
10458,286,50,67,134,2023-03-15
10459,208,57,566,40,2024-10-09
10460,510,79,91,127,2026-01-28
10461,718,5,669,139,2026-01-16
10462,104,11,114,59,2025-04-10
10463,202,20,540,144,2023-07-06
10464,266,16,447,78,2023-03-22
10465,95,12,253,112,2024-07-20
10466,921,67,799,34,2024-06-20
10467,333,77,122,33,2025-03-25
10468,268,23,165,71,2024-03-31
10469,906,75,763,47,2026-02-10
10470,332,1,445,33,2024-09-09
10471,669,60,449,78,2025-09-01
10472,261,36,361,132,2024-08-25
10473,651,27,661,71,2023-12-28
10474,544,74,585,27,2025-11-15
10475,17,50,165,93,2023-03-08
10476,47,24,359,131,2023-11-12
10477,975,21,202,137,2025-06-30
10478,129,1,323,38,2023-08-29
10479,214,8,152,83,2024-05-04
10480,649,17,648,109,2023-04-05
10481,332,9,284,131,2025-02-23
10482,507,59,72,53,2025-07-21
10483,371,46,110,125,2024-09-05
10484,456,35,607,138,2025-11-26
10485,758,2,567,75,2023-02-07
10486,420,1,186,149,2023-07-02
10487,876,46,477,50,2025-06-11
10488,935,33,462,138,2025-11-23
10489,606,53,591,100,2023-06-22
10490,768,22,57,110,2024-11-03
10491,684,58,282,73,2023-03-03
10492,838,70,442,64,2023-04-08
10493,399,64,441,143,2024-05-15
10494,807,76,390,87,2025-05-09
10495,184,57,3,85,2026-02-22
10496,4,21,553,125,2023-11-12
10497,132,50,120,109,2024-11-22
10498,482,52,146,30,2024-05-26
10499,72,17,73,96,2023-02-05
10500,115,11,416,123,2024-09-05
10501,18,17,64,97,2023-09-25
10502,171,74,309,47,2024-08-11
10503,541,75,479,146,2024-06-17
10504,799,57,23,111,2023-07-05
10505,778,67,440,60,2024-12-11
10506,808,71,770,59,2025-11-04
10507,239,32,186,57,2024-08-08
10508,309,41,69,107,2024-11-19
10509,196,72,157,125,2024-04-21
10510,732,19,730,40,2024-05-28
10511,891,78,538,83,2023-12-22
10512,843,25,540,46,2024-10-14
10513,194,35,423,125,2024-11-04
10514,488,26,378,98,2024-04-25
10515,593,7,533,123,2024-01-09
10516,718,57,309,71,2023-06-02
10517,974,48,63,94,2023-07-29
10518,321,14,652,92,2025-02-25
10519,392,18,262,37,2025-10-02
10520,516,34,34,70,2026-03-25
10521,268,41,697,37,2025-11-04
10522,67,54,639,126,2024-10-14
10523,919,14,639,56,2025-08-06
10524,751,79,42,119,2024-01-01
10525,869,63,649,30,2026-02-16
10526,562,68,33,107,2025-05-20
10527,839,2,226,38,2025-03-10
10528,738,66,522,70,2026-01-13
10529,610,37,140,26,2023-06-06
10530,814,62,469,135,2024-11-01
10531,700,3,135,129,2024-12-04
10532,18,77,361,30,2025-07-27
10533,297,55,267,100,2025-08-22
10534,401,40,467,44,2024-08-13
10535,16,66,180,147,2023-01-03
10536,527,57,499,25,2023-06-23
10537,778,35,152,87,2023-11-10
10538,596,15,373,32,2023-10-12
10539,296,26,792,28,2026-01-02
10540,166,3,202,87,2026-03-02
10541,442,8,176,63,2024-11-30
10542,239,53,191,139,2024-07-11
10543,222,32,793,150,2025-12-21
10544,585,52,553,39,2023-04-10
10545,425,50,6,137,2024-02-07
10546,217,24,220,74,2025-12-14
10547,518,6,798,32,2023-09-24
10548,584,23,707,33,2025-09-11
10549,856,79,13,68,2025-01-16
10550,40,53,712,42,2024-01-22
10551,490,36,35,37,2023-09-10
10552,992,70,467,56,2023-04-21
10553,868,16,218,120,2025-02-01
10554,630,64,443,121,2023-08-17
10555,504,5,77,101,2025-07-31
10556,657,77,735,36,2025-05-19
10557,86,79,97,146,2026-01-18
10558,353,31,485,74,2024-10-30
10559,488,6,190,113,2023-09-08
10560,525,49,759,86,2024-07-07
10561,254,14,404,37,2025-09-20
10562,427,5,202,42,2023-11-08
10563,595,18,609,87,2026-02-22
10564,976,11,718,92,2025-02-01
10565,831,79,451,45,2024-02-10
10566,228,48,18,130,2026-02-05
10567,168,13,475,148,2023-04-08
10568,192,63,772,117,2024-06-20
10569,235,28,691,92,2026-02-15
10570,923,39,342,87,2023-04-16
10571,882,48,792,45,2026-02-25
10572,570,48,562,23,2023-04-24
10573,715,42,546,88,2024-09-16
10574,12,55,637,29,2023-01-06
10575,277,13,800,121,2024-03-18
10576,197,58,360,98,2024-04-05
10577,286,67,93,40,2023-06-12
10578,464,42,749,22,2023-10-16
10579,857,60,31,58,2024-05-09
10580,704,75,220,136,2023-03-26
10581,539,49,353,42,2026-02-24
10582,174,65,66,79,2024-10-15
10583,52,59,253,85,2025-06-29
10584,976,18,51,93,2025-01-02
10585,846,57,120,122,2024-10-08
10586,102,20,354,36,2023-12-11
10587,753,32,494,77,2025-06-24
10588,535,56,666,41,2024-06-26
10589,67,5,277,117,2025-05-15
10590,889,2,90,81,2023-10-07
10591,637,53,178,79,2025-04-28
10592,975,15,762,99,2023-04-29
10593,538,47,385,82,2025-10-25
10594,440,13,253,25,2023-02-12
10595,10,36,420,42,2025-06-23
10596,425,18,340,61,2023-05-17
10597,552,61,441,97,2025-06-17
10598,983,79,32,109,2023-06-15
10599,409,40,60,115,2025-11-29
10600,627,16,181,22,2023-12-22
10601,344,28,7,114,2024-05-12
10602,312,21,487,75,2024-03-15
10603,509,32,253,103,2024-07-26
10604,560,80,135,108,2023-06-13
10605,339,33,514,45,2024-04-07
10606,141,29,648,120,2023-06-09
10607,280,36,606,144,2025-12-06
10608,502,31,799,134,2023-01-28
10609,433,68,608,42,2024-12-13
10610,63,8,309,101,2026-01-13
10611,896,51,506,112,2023-03-07
10612,174,27,611,119,2024-08-13
10613,452,58,263,28,2025-01-03
10614,728,53,373,140,2023-03-29
10615,467,79,744,34,2025-04-21
10616,208,5,701,148,2026-01-24
10617,615,43,278,142,2023-05-28
10618,944,46,658,87,2025-05-11
10619,311,72,702,41,2023-09-27
10620,401,10,444,83,2023-01-01
10621,621,26,531,143,2023-05-20
10622,582,78,7,117,2024-06-29
10623,620,79,317,144,2026-01-05
10624,2,7,453,70,2023-05-09
10625,526,53,501,89,2025-05-06
10626,643,28,647,120,2024-02-14
10627,837,27,558,94,2023-03-20
10628,19,39,270,138,2025-07-13
10629,892,62,375,136,2025-07-10
10630,801,5,614,136,2023-12-07
10631,671,77,476,20,2024-02-12
10632,555,66,414,72,2023-01-07
10633,36,49,181,114,2024-03-17
10634,994,68,307,149,2024-10-08
10635,210,24,747,96,2024-11-14
10636,671,62,376,150,2023-12-29
10637,845,40,588,121,2025-01-13
10638,213,50,548,108,2024-06-06
10639,890,38,261,138,2025-03-20
10640,925,25,454,80,2023-09-23
10641,616,45,637,113,2023-10-19
10642,784,61,227,149,2023-07-17
10643,980,44,322,72,2026-03-04
10644,685,71,562,62,2025-06-23
10645,266,47,615,21,2023-10-09
10646,866,58,731,136,2024-04-11
10647,775,55,712,137,2025-05-24
10648,808,12,564,43,2024-11-03
10649,793,44,501,38,2026-01-02
10650,288,46,286,116,2025-07-20
10651,208,41,287,95,2023-04-11
10652,927,51,756,23,2024-04-19
10653,13,22,574,117,2025-12-10
10654,918,41,131,140,2023-08-04
10655,790,65,757,121,2023-02-09
10656,896,52,798,65,2024-03-26
10657,674,60,747,66,2024-11-16
10658,305,30,419,124,2025-11-21
10659,896,58,403,37,2024-07-31
10660,758,17,159,87,2023-01-11
10661,108,16,259,123,2024-04-20
10662,691,55,206,112,2023-11-08
10663,653,77,488,141,2023-11-23
10664,502,26,403,40,2025-02-03
10665,898,37,741,150,2026-04-08
10666,535,36,150,98,2024-12-27
10667,237,2,607,140,2024-05-21
10668,283,19,46,61,2026-02-27
10669,570,63,685,77,2024-08-02
10670,795,26,639,149,2024-10-07
10671,729,41,216,131,2024-04-25
10672,24,79,225,74,2023-12-02
10673,506,50,486,23,2025-05-22
10674,579,31,150,118,2025-02-24
10675,964,72,173,21,2023-08-16
10676,914,78,21,123,2025-08-16
10677,965,49,317,37,2024-07-10
10678,354,20,248,67,2025-07-12
10679,404,20,13,79,2026-02-06
10680,979,60,696,67,2025-08-17
10681,999,35,94,50,2025-10-04
10682,199,32,68,85,2023-03-22
10683,208,26,453,63,2024-04-01
10684,134,5,17,89,2025-11-15
10685,768,17,668,119,2025-02-15
10686,91,70,25,58,2023-09-24
10687,585,32,137,126,2026-04-03
10688,934,54,377,115,2025-11-22
10689,273,12,687,120,2025-12-25
10690,498,12,588,78,2024-10-23
10691,183,79,3,20,2025-07-22
10692,18,68,415,22,2024-07-15
10693,775,77,481,141,2024-06-10
10694,433,50,532,127,2024-03-17
10695,958,74,678,47,2025-05-21
10696,236,39,443,101,2024-01-30
10697,438,67,82,22,2025-03-18
10698,75,12,204,137,2025-01-09
10699,607,63,672,52,2023-02-19
10700,866,35,517,128,2026-03-15
10701,534,42,643,41,2025-09-20
10702,848,62,416,23,2025-06-23
10703,181,20,222,113,2023-07-28
10704,576,19,413,77,2025-07-01
10705,157,58,204,97,2023-09-23
10706,483,6,683,139,2026-03-22
10707,240,30,274,145,2025-04-18
10708,63,30,616,99,2023-07-16
10709,851,72,51,23,2026-01-24
10710,640,54,244,144,2025-12-09
